GID,Role,Group,Tester,Line
115,Hybrid,G6,6,43
116,Hybrid,G6,6,9
117,Hybrid,G6,6,10
118,Hybrid,G6,6,38
119,Hybrid,G6,6,33
120,Hybrid,G6,6,35
121,Hybrid,G6,6,75
122,Hybrid,G10,10,71
123,Hybrid,G10,10,50
124,Hybrid,G10,10,51
125,Hybrid,G10,10,81
126,Hybrid,G10,10,88
127,Hybrid,G10,10,91
128,Hybrid,G10,10,92
129,Hybrid,G10,10,94
130,Hybrid,G10,10,95
131,Hybrid,G10,10,96
132,Hybrid,G10,10,97
133,Hybrid,G10,10,98
134,Hybrid,G10,10,100
135,Hybrid,G10,10,103
136,Hybrid,G10,10,104
137,Hybrid,G10,10,105
138,Hybrid,G10,10,107
139,Hybrid,G10,10,108
140,Hybrid,G10,10,113
141,Hybrid,G10,10,42
142,Hybrid,G10,10,7
143,Hybrid,G10,10,110
144,Hybrid,G10,10,111
145,Hybrid,G10,10,112
146,Hybrid,G10,10,40
147,Hybrid,G10,10,116
148,Hybrid,G10,10,43
149,Hybrid,G10,10,38
150,Hybrid,G10,10,35
151,Hybrid,G2,2,55
152,Hybrid,G2,2,58
153,Hybrid,G2,2,83
154,Hybrid,G2,2,84
155,Hybrid,G2,2,85
156,Hybrid,G2,2,86
157,Hybrid,G2,2,88
158,Hybrid,G2,2,91
159,Hybrid,G2,2,92
160,Hybrid,G2,2,93
161,Hybrid,G2,2,94
162,Hybrid,G2,2,95
163,Hybrid,G2,2,96
164,Hybrid,G2,2,97
165,Hybrid,G2,2,98
166,Hybrid,G2,2,103
167,Hybrid,G2,2,104
168,Hybrid,G2,2,107
169,Hybrid,G2,2,108
170,Hybrid,G2,2,113
171,Hybrid,G2,2,115
172,Hybrid,G2,2,41
173,Hybrid,G2,2,42
174,Hybrid,G2,2,7
175,Hybrid,G2,2,13
176,Hybrid,G2,2,90
177,Hybrid,G2,2,110
178,Hybrid,G2,2,111
179,Hybrid,G2,2,112
180,Hybrid,G2,2,45
181,Hybrid,G2,2,17
182,Hybrid,G2,2,40
183,Hybrid,G2,2,44
184,Hybrid,G2,2,116
185,Hybrid,G2,2,3
186,Hybrid,G2,2,4
187,Hybrid,G2,2,5
188,Hybrid,G2,2,6
189,Hybrid,G2,2,9
190,Hybrid,G2,2,10
191,Hybrid,G2,2,87
192,Hybrid,G2,2,38
193,Hybrid,G2,2,75
194,Hybrid,G12,12,50
195,Hybrid,G12,12,91
196,Hybrid,G12,12,92
197,Hybrid,G12,12,94
198,Hybrid,G12,12,96
199,Hybrid,G12,12,97
200,Hybrid,G12,12,103
201,Hybrid,G12,12,104
202,Hybrid,G12,12,105
203,Hybrid,G12,12,107
204,Hybrid,G12,12,108
205,Hybrid,G12,12,109
206,Hybrid,G12,12,115
207,Hybrid,G12,12,41
208,Hybrid,G12,12,42
209,Hybrid,G12,12,13
210,Hybrid,G12,12,112
211,Hybrid,G12,12,17
212,Hybrid,G12,12,40
213,Hybrid,G12,12,3
214,Hybrid,G12,12,4
215,Hybrid,G12,12,6
216,Hybrid,G12,12,22
217,Hybrid,G12,12,89
218,Hybrid,G12,12,46
219,Hybrid,G12,12,64
220,Hybrid,G12,12,87
221,Hybrid,G12,12,33
222,Hybrid,G12,12,34
223,Hybrid,G12,12,75
224,Hybrid,G1,1,119
225,Hybrid,G1,1,70
226,Hybrid,G1,1,68
227,Hybrid,G1,1,69
228,Hybrid,G1,1,73
229,Hybrid,G1,1,49
230,Hybrid,G1,1,50
231,Hybrid,G1,1,55
232,Hybrid,G1,1,56
233,Hybrid,G1,1,57
234,Hybrid,G1,1,58
235,Hybrid,G1,1,85
236,Hybrid,G1,1,86
237,Hybrid,G1,1,88
238,Hybrid,G1,1,91
239,Hybrid,G1,1,92
240,Hybrid,G1,1,93
241,Hybrid,G1,1,94
242,Hybrid,G1,1,98
243,Hybrid,G1,1,99
244,Hybrid,G1,1,100
245,Hybrid,G1,1,103
246,Hybrid,G1,1,104
247,Hybrid,G1,1,107
248,Hybrid,G1,1,108
249,Hybrid,G1,1,113
250,Hybrid,G1,1,118
251,Hybrid,G1,1,115
252,Hybrid,G1,1,41
253,Hybrid,G1,1,42
254,Hybrid,G1,1,13
255,Hybrid,G1,1,40
256,Hybrid,G1,1,116
257,Hybrid,G1,1,5
258,Hybrid,G1,1,6
259,Hybrid,G1,1,22
260,Hybrid,G1,1,46
261,Hybrid,G1,1,9
262,Hybrid,G1,1,64
263,Hybrid,G1,1,38
264,Hybrid,G1,1,35
265,Hybrid,G11,11,70
266,Hybrid,G11,11,68
267,Hybrid,G11,11,69
268,Hybrid,G11,11,73
269,Hybrid,G11,11,49
270,Hybrid,G11,11,55
271,Hybrid,G11,11,57
272,Hybrid,G11,11,58
273,Hybrid,G11,11,83
274,Hybrid,G11,11,85
275,Hybrid,G11,11,86
276,Hybrid,G11,11,88
277,Hybrid,G11,11,91
278,Hybrid,G11,11,92
279,Hybrid,G11,11,93
280,Hybrid,G11,11,94
281,Hybrid,G11,11,98
282,Hybrid,G11,11,99
283,Hybrid,G11,11,100
284,Hybrid,G11,11,103
285,Hybrid,G11,11,104
286,Hybrid,G11,11,113
287,Hybrid,G11,11,42
288,Hybrid,G11,11,13
289,Hybrid,G11,11,40
290,Hybrid,G11,11,116
291,Hybrid,G11,11,5
292,Hybrid,G11,11,6
293,Hybrid,G11,11,22
294,Hybrid,G11,11,46
295,Hybrid,G11,11,9
296,Hybrid,G11,11,10
297,Hybrid,G11,11,64
298,Hybrid,G11,11,38
299,Hybrid,G11,11,37
300,Hybrid,G11,11,33
301,Hybrid,G11,11,35
302,Hybrid,G9,9,66
303,Hybrid,G9,9,67
304,Hybrid,G9,9,49
305,Hybrid,G9,9,50
306,Hybrid,G9,9,52
307,Hybrid,G9,9,55
308,Hybrid,G9,9,57
309,Hybrid,G9,9,58
310,Hybrid,G9,9,83
311,Hybrid,G9,9,85
312,Hybrid,G9,9,86
313,Hybrid,G9,9,88
314,Hybrid,G9,9,91
315,Hybrid,G9,9,92
316,Hybrid,G9,9,93
317,Hybrid,G9,9,94
318,Hybrid,G9,9,95
319,Hybrid,G9,9,97
320,Hybrid,G9,9,100
321,Hybrid,G9,9,101
322,Hybrid,G9,9,7
323,Hybrid,G9,9,13
324,Hybrid,G9,9,110
325,Hybrid,G9,9,43
326,Hybrid,G9,9,22
327,Hybrid,G9,9,9
328,Hybrid,G9,9,10
329,Hybrid,G9,9,64
330,Hybrid,G9,9,38
331,Hybrid,G9,9,33
332,Hybrid,G9,9,35
333,Hybrid,G3,3,119
334,Hybrid,G3,3,70
335,Hybrid,G3,3,65
336,Hybrid,G3,3,68
337,Hybrid,G3,3,69
338,Hybrid,G3,3,71
339,Hybrid,G3,3,72
340,Hybrid,G3,3,73
341,Hybrid,G3,3,49
342,Hybrid,G3,3,51
343,Hybrid,G3,3,55
344,Hybrid,G3,3,57
345,Hybrid,G3,3,58
346,Hybrid,G3,3,82
347,Hybrid,G3,3,83
348,Hybrid,G3,3,85
349,Hybrid,G3,3,88
350,Hybrid,G3,3,91
351,Hybrid,G3,3,92
352,Hybrid,G3,3,94
353,Hybrid,G3,3,95
354,Hybrid,G3,3,98
355,Hybrid,G3,3,99
356,Hybrid,G3,3,100
357,Hybrid,G3,3,101
358,Hybrid,G3,3,103
359,Hybrid,G3,3,42
360,Hybrid,G3,3,13
361,Hybrid,G3,3,22
362,Hybrid,G3,3,10
363,Hybrid,G3,3,64
364,Hybrid,G3,3,38
365,Hybrid,G3,3,35
366,Hybrid,G9,9,60
367,Hybrid,G9,9,114
368,Hybrid,G9,9,120
369,Hybrid,G9,9,25
370,Hybrid,G9,9,26
371,Hybrid,G9,9,24
372,Hybrid,G9,9,20
373,Hybrid,G9,9,2
374,Hybrid,G9,9,1
375,Hybrid,G9,9,74
376,Hybrid,G9,9,117
377,Hybrid,G9,9,23
378,Hybrid,G9,9,31
379,Hybrid,G9,9,27
380,Hybrid,G9,9,29
381,Hybrid,G9,9,11
382,Hybrid,G9,9,39
383,Hybrid,G9,9,76
384,Hybrid,G9,9,77
385,Hybrid,G9,9,78
386,Hybrid,G9,9,32
387,Hybrid,G9,9,34
388,Hybrid,G9,9,36
389,Hybrid,G13,13,61
390,Hybrid,G13,13,62
391,Hybrid,G13,13,60
392,Hybrid,G13,13,25
393,Hybrid,G13,13,2
394,Hybrid,G13,13,1
395,Hybrid,G13,13,29
396,Hybrid,G13,13,16
397,Hybrid,G13,13,63
398,Hybrid,G13,13,76
399,Hybrid,G13,13,77
400,Hybrid,G13,13,78
401,Hybrid,G13,13,32
402,Hybrid,G13,13,33
403,Hybrid,G13,13,34
404,Hybrid,G13,13,37
405,Hybrid,G13,13,38
406,Hybrid,G13,13,121
407,Hybrid,G13,13,122
408,Hybrid,G13,13,123
409,Hybrid,G13,13,124
410,Hybrid,G13,13,125
411,Hybrid,G13,13,126
412,Hybrid,G13,13,127
413,Hybrid,G13,13,128
414,Hybrid,G13,13,129
415,Hybrid,G13,13,130
416,Hybrid,G13,13,131
417,Hybrid,G13,13,132
418,Hybrid,G13,13,133
419,Hybrid,G13,13,134
420,Hybrid,G13,13,135
421,Hybrid,G13,13,136
422,Hybrid,G13,13,137
423,Hybrid,G13,13,138
424,Hybrid,G13,13,139
425,Hybrid,G13,13,140
426,Hybrid,G13,13,141
427,Hybrid,G13,13,142
428,Hybrid,G4,4,61
429,Hybrid,G4,4,60
430,Hybrid,G4,4,2
431,Hybrid,G4,4,1
432,Hybrid,G4,4,8
433,Hybrid,G4,4,23
434,Hybrid,G4,4,27
435,Hybrid,G4,4,29
436,Hybrid,G4,4,19
437,Hybrid,G4,4,11
438,Hybrid,G4,4,14
439,Hybrid,G4,4,16
440,Hybrid,G4,4,21
441,Hybrid,G4,4,39
442,Hybrid,G4,4,63
443,Hybrid,G4,4,76
444,Hybrid,G4,4,77
445,Hybrid,G4,4,78
446,Hybrid,G4,4,33
447,Hybrid,G4,4,35
448,Hybrid,G4,4,36
449,Hybrid,G4,4,37
450,Hybrid,G4,4,38
451,Hybrid,G4,4,121
452,Hybrid,G4,4,122
453,Hybrid,G4,4,123
454,Hybrid,G4,4,124
455,Hybrid,G4,4,125
456,Hybrid,G4,4,126
457,Hybrid,G4,4,127
458,Hybrid,G4,4,128
459,Hybrid,G4,4,129
460,Hybrid,G4,4,130
461,Hybrid,G4,4,131
462,Hybrid,G4,4,132
463,Hybrid,G4,4,133
464,Hybrid,G4,4,134
465,Hybrid,G4,4,135
466,Hybrid,G14,14,60
467,Hybrid,G14,14,114
468,Hybrid,G14,14,26
469,Hybrid,G14,14,30
470,Hybrid,G14,14,2
471,Hybrid,G14,14,1
472,Hybrid,G14,14,31
473,Hybrid,G14,14,27
474,Hybrid,G14,14,28
475,Hybrid,G14,14,29
476,Hybrid,G14,14,18
477,Hybrid,G14,14,19
478,Hybrid,G14,14,11
479,Hybrid,G14,14,14
480,Hybrid,G14,14,15
481,Hybrid,G14,14,16
482,Hybrid,G14,14,39
483,Hybrid,G14,14,63
484,Hybrid,G14,14,76
485,Hybrid,G14,14,77
486,Hybrid,G14,14,33
487,Hybrid,G14,14,34
488,Hybrid,G14,14,35
489,Hybrid,G14,14,37
490,Hybrid,G14,14,38
491,Hybrid,G16,16,120
492,Hybrid,G16,16,20
493,Hybrid,G16,16,30
494,Hybrid,G16,16,2
495,Hybrid,G16,16,74
496,Hybrid,G16,16,31
497,Hybrid,G16,16,27
498,Hybrid,G16,16,29
499,Hybrid,G16,16,18
500,Hybrid,G16,16,19
501,Hybrid,G16,16,11
502,Hybrid,G16,16,14
503,Hybrid,G16,16,15
504,Hybrid,G16,16,39
505,Hybrid,G16,16,76
506,Hybrid,G16,16,33
507,Hybrid,G16,16,34
508,Hybrid,G16,16,35
509,Hybrid,G16,16,37
510,Hybrid,G16,16,38
511,Hybrid,G16,16,121
512,Hybrid,G16,16,122
513,Hybrid,G16,16,123
514,Hybrid,G16,16,124
515,Hybrid,G16,16,125
516,Hybrid,G16,16,126
517,Hybrid,G16,16,127
518,Hybrid,G16,16,128
519,Hybrid,G16,16,129
520,Hybrid,G16,16,130
521,Hybrid,G16,16,131
522,Hybrid,G16,16,132
523,Hybrid,G16,16,133
524,Hybrid,G16,16,134
525,Hybrid,G16,16,135
526,Hybrid,G16,16,136
527,Hybrid,G16,16,137
528,Hybrid,G16,16,138
529,Hybrid,G16,16,139
530,Hybrid,G16,16,140
531,Hybrid,G15,15,59
532,Hybrid,G15,15,114
533,Hybrid,G15,15,120
534,Hybrid,G15,15,25
535,Hybrid,G15,15,26
536,Hybrid,G15,15,24
537,Hybrid,G15,15,20
538,Hybrid,G15,15,2
539,Hybrid,G15,15,1
540,Hybrid,G15,15,74
541,Hybrid,G15,15,117
542,Hybrid,G15,15,31
543,Hybrid,G15,15,29
544,Hybrid,G15,15,19
545,Hybrid,G15,15,15
546,Hybrid,G15,15,16
547,Hybrid,G15,15,21
548,Hybrid,G15,15,39
549,Hybrid,G15,15,76
550,Hybrid,G15,15,77
551,Hybrid,G15,15,33
552,Hybrid,G15,15,34
553,Hybrid,G15,15,37
554,Hybrid,G15,15,38
555,Hybrid,G5,5,59
556,Hybrid,G5,5,114
557,Hybrid,G5,5,12
558,Hybrid,G5,5,25
559,Hybrid,G5,5,24
560,Hybrid,G5,5,20
561,Hybrid,G5,5,2
562,Hybrid,G5,5,1
563,Hybrid,G5,5,117
564,Hybrid,G5,5,8
565,Hybrid,G5,5,23
566,Hybrid,G5,5,31
567,Hybrid,G5,5,28
568,Hybrid,G5,5,19
569,Hybrid,G5,5,15
570,Hybrid,G5,5,16
571,Hybrid,G5,5,21
572,Hybrid,G5,5,39
573,Hybrid,G5,5,63
574,Hybrid,G5,5,77
575,Hybrid,G5,5,32
576,Hybrid,G5,5,34
577,Hybrid,G5,5,121
578,Hybrid,G5,5,122
579,Hybrid,G5,5,123
580,Hybrid,G5,5,124
581,Hybrid,G5,5,125
582,Hybrid,G5,5,126
583,Hybrid,G5,5,127
584,Hybrid,G5,5,128
585,Hybrid,G5,5,129
586,Hybrid,G5,5,130
587,Hybrid,G5,5,131
588,Hybrid,G5,5,132
589,Hybrid,G5,5,133
590,Hybrid,G5,5,134
591,Hybrid,G5,5,135
592,Hybrid,G5,5,37
593,Check,All,CHECK 1,CHECK 1
594,Check,All,CHECK 2,CHECK 2
595,Check,All,CHECK 3,CHECK 3
596,Check,All,CHECK 4,CHECK 4
597,Check,All,CHECK 5,CHECK 5
598,Check,All,CHECK 6,CHECK 6
599,Check,All,CHECK 7,CHECK 7
600,Check,All,CHECK 8,CHECK 8
601,Check,All,CHECK 9,CHECK 9
602,Check,All,CHECK 10,CHECK 10
